PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	header	virus	country	ID	info	date	division	city	location	label
BetaCoV/Germany/ChVir3211/2020	-78.2957665679599	4.24881420740893	-116.617899812013	-9.81442992036344	-47.533686939688	-67.3144565108585	4.44234584367514	18.5579800054766	3.20301511507533	6.51844204704043	BetaCoV/Germany/ChVir3211/2020	BetaCoV	Germany	ChVir3211	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3211/2020
BetaCoV/Germany/ChVir3214/2020	-100.546338460218	-14.6414737270197	-16.5442827009092	-26.4481347027707	71.9318717855172	30.067769089081	-0.0631098768381471	-12.9704520018945	112.382997735701	-152.468324303721	BetaCoV/Germany/ChVir3214/2020	BetaCoV	Germany	ChVir3214	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3214/2020
BetaCoV/Germany/ChVir3215/2020	7.46530035651015	-0.435071796729432	-1.77494526071483	-2.21095852273908	0.356846892708504	-0.0912435651491466	-0.166374804289827	-0.0145940816575749	-0.341826616274688	-1.14129601125483	BetaCoV/Germany/ChVir3215/2020	BetaCoV	Germany	ChVir3215	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3215/2020
BetaCoV/Germany/ChVir3218/2020	7.64889632754499	-0.454050912619557	-1.44705005575589	-2.11584626751663	0.315840831498921	-0.428947794771904	-0.23926819416684	0.41519103633069	-0.351862646994418	-0.963653147201719	BetaCoV/Germany/ChVir3218/2020	BetaCoV	Germany	ChVir3218	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3218/2020
BetaCoV/Germany/ChVir3219/2020	7.64889632754499	-0.454050912619557	-1.44705005575589	-2.11584626751663	0.315840831498921	-0.428947794771904	-0.23926819416684	0.41519103633069	-0.351862646994418	-0.963653147201719	BetaCoV/Germany/ChVir3219/2020	BetaCoV	Germany	ChVir3219	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3219/2020
BetaCoV/Germany/ChVir3220/2020	-128.785917781363	-3.83531636378855	-112.817691618353	26.8096109887875	-91.3017810312753	3.22932113926617	-15.9688201620958	4.48327226676086	8.03940095530817	-8.24120456167523	BetaCoV/Germany/ChVir3220/2020	BetaCoV	Germany	ChVir3220	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3220/2020
BetaCoV/Germany/ChVir3221/2020	-32.8507593900228	4.75722718600912	-82.2265798519905	0.446306087438654	-42.4182773969498	-42.9071942753377	2.27014308256587	17.3895549507842	-0.78079026816355	-5.42453337661516	BetaCoV/Germany/ChVir3221/2020	BetaCoV	Germany	ChVir3221	2020	2020-04-01	unknown	unknown	Germany	BetaCoV/Germany/ChVir3221/2020
BetaCoV/Germany/MD572006691/2020	7.13443695041823	1.58145653382387	1.54636443115321	-1.06853305127116	0.214268511486343	-0.189621933392235	-0.330162898775992	-0.988490059321529	0.388569769535264	0.789993719887245	BetaCoV/Germany/MD572006691/2020	BetaCoV	Germany	MD572006691	2020	2020-03-03	unknown	unknown	Germany	BetaCoV/Germany/MD572006691/2020
BetaCoV/Germany/MD572007081/2020	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	BetaCoV/Germany/MD572007081/2020	BetaCoV	Germany	MD572007081	2020	2020-03-06	unknown	unknown	Germany	BetaCoV/Germany/MD572007081/2020
BetaCoV/Heidelberg/ChVir1611/2020	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	BetaCoV/Heidelberg/ChVir1611/2020	BetaCoV	Germany	ChVir1611	2020	2020-02-26	Baden-Wuerttemberg	Heidelberg	Baden-Wuerttemberg	BetaCoV/Heidelberg/ChVir1611/2020
BetaCoV/Kaiserslautern/ChVir1672/2020	6.53199008648241	0.226835291964589	1.83947512116571	0.669545511523568	-1.25206636107695	-0.00599291726529443	-1.20027038684983	-1.67676920434002	-0.0804102487340935	0.693170378657864	BetaCoV/Kaiserslautern/ChVir1672/2020	BetaCoV	Germany	ChVir1672	2020	2020-03-01	Rheinland-Pfalz	Kaiserslautern	Rheinland-Pfalz	BetaCoV/Kaiserslautern/ChVir1672/2020
BetaCoV/Karlsruhe/ChVir1600/2020	7.01718617127697	0.136632878536593	1.75559652591985	0.260828171843983	-1.27195946270289	0.0416049611339983	0.00287118095645887	-1.08083805394718	-0.458560724705544	1.19793719727453	BetaCoV/Karlsruhe/ChVir1600/2020	BetaCoV	Germany	ChVir1600	2020	2020-02-26	Baden-Wuerttemberg	Karlsruhe	Baden-Wuerttemberg	BetaCoV/Karlsruhe/ChVir1600/2020
BetaCoV/Kiel/CSpecVir3045/2020	7.64889632754499	-0.454050912619557	-1.44705005575589	-2.11584626751663	0.315840831498921	-0.428947794771904	-0.23926819416684	0.41519103633069	-0.351862646994418	-0.963653147201719	BetaCoV/Kiel/CSpecVir3045/2020	BetaCoV	Germany	CSpecVir3045	2020	2020-03-18	Schleswig-Holstein	Kiel	Schleswig-Holstein	BetaCoV/Kiel/CSpecVir3045/2020
BetaCoV/Kiel/ChVir3038/2020	-86.0521592305609	13.1248701446458	-18.962778897777	-17.8942923065386	34.0732950276883	20.3449934032295	-5.52977911663696	3.71037148117967	6.18336267717966	-18.4637580084069	BetaCoV/Kiel/ChVir3038/2020	BetaCoV	Germany	ChVir3038	2020	2020-03-17	Schleswig-Holstein	Kiel	Schleswig-Holstein	BetaCoV/Kiel/ChVir3038/2020
BetaCoV/Lauben/ChVir1980/2020	7.29905887426294	0.850321696958045	0.789810752335641	-0.914665930621565	-0.106103898886844	0.23078136049814	0.0610644564824532	-1.49910340993083	0.290728756512719	0.967298922805247	BetaCoV/Lauben/ChVir1980/2020	BetaCoV	Germany	ChVir1980	2020	2020-03-06	Bavaria	Lauben	Bavaria	BetaCoV/Lauben/ChVir1980/2020
BetaCoV/Lauben/ChVir1981/2020	7.29905887426294	0.850321696958045	0.789810752335641	-0.914665930621565	-0.106103898886844	0.23078136049814	0.0610644564824532	-1.49910340993083	0.290728756512719	0.967298922805247	BetaCoV/Lauben/ChVir1981/2020	BetaCoV	Germany	ChVir1981	2020	2020-03-06	Bavaria	Lauben	Bavaria	BetaCoV/Lauben/ChVir1981/2020
BetaCoV/Munich/BavPat10-ChVir1482/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat10-ChVir1482/2020	BetaCoV	Germany	BavPat10-ChVir1482	2020	2020-02-07	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat10-ChVir1482/2020
BetaCoV/Munich/BavPat11-ChVir1459/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat11-ChVir1459/2020	BetaCoV	Germany	BavPat11-ChVir1459	2020	2020-01-XX	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat11-ChVir1459/2020
BetaCoV/Munich/BavPat14-ChVir1483/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat14-ChVir1483/2020	BetaCoV	Germany	BavPat14-ChVir1483	2020	2020-02-08	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat14-ChVir1483/2020
BetaCoV/Munich/BavPat15-ChVir1484-ChVir1536/2020	5.23023043831847	1.83137697625852	-0.670703660222331	-2.69149074818328	1.68700823064304	-0.302583217442188	-0.792806509189785	0.663740103445707	-0.752744918945842	1.51849142053291	BetaCoV/Munich/BavPat15-ChVir1484-ChVir1536/2020	BetaCoV	Germany	BavPat15-ChVir1484-ChVir1536	2020	2020-02-XX	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat15-ChVir1484-ChVir1536/2020
BetaCoV/Munich/BavPat16-ChVir1530/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat16-ChVir1530/2020	BetaCoV	Germany	BavPat16-ChVir1530	2020	2020-02-XX	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat16-ChVir1530/2020
BetaCoV/Munich/BavPat2-ChVir984-ChVir1017/2020	7.5533955399298	-0.0439332777979493	-0.211490378765253	-1.57749019662435	0.412287609084003	0.0052727353082741	0.127810652698244	-0.248016131042412	-0.16322520414565	-0.0380787655878573	BetaCoV/Munich/BavPat2-ChVir984-ChVir1017/2020	BetaCoV	Germany	BavPat2-ChVir984-ChVir1017	2020	2020-01-30	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat2-ChVir984-ChVir1017/2020
BetaCoV/Munich/BavPat3-ChVir1020/2020	7.5533955399298	-0.0439332777979493	-0.211490378765253	-1.57749019662435	0.412287609084003	0.0052727353082741	0.127810652698244	-0.248016131042412	-0.16322520414565	-0.0380787655878573	BetaCoV/Munich/BavPat3-ChVir1020/2020	BetaCoV	Germany	BavPat3-ChVir1020	2020	2020-01-28	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat3-ChVir1020/2020
BetaCoV/Munich/BavPat4-ChVir1019/2020	7.0859206814951	0.663110515868139	8.63663316791052e-05	-2.06004643648991	-0.0457805195246072	-0.393523092324215	0.00410595956504705	0.165995424892784	-0.500418382741791	-0.204684336631513	BetaCoV/Munich/BavPat4-ChVir1019/2020	BetaCoV	Germany	BavPat4-ChVir1019	2020	2020-01-29	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat4-ChVir1019/2020
BetaCoV/Munich/BavPat5-ChVir1248/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat5-ChVir1248/2020	BetaCoV	Germany	BavPat5-ChVir1248	2020	2020-02-01	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat5-ChVir1248/2020
BetaCoV/Munich/BavPat6-ChVir1247/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat6-ChVir1247/2020	BetaCoV	Germany	BavPat6-ChVir1247	2020	2020-01-XX	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat6-ChVir1247/2020
BetaCoV/Munich/BavPat7-ChVir1289/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat7-ChVir1289/2020	BetaCoV	Germany	BavPat7-ChVir1289	2020	2020-02-01	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat7-ChVir1289/2020
BetaCoV/Munich/BavPat8-ChVir1356/2020	7.70067770541694	0.114252329876465	-0.308977135465456	-1.68702089481454	0.324897208645487	-0.579431561598069	-0.0616930187502236	0.16349827743256	-0.321725246833175	-0.195740523966685	BetaCoV/Munich/BavPat8-ChVir1356/2020	BetaCoV	Germany	BavPat8-ChVir1356	2020	2020-02-03	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat8-ChVir1356/2020
BetaCoV/Munich/BavPat9-ChVir1433/2020	7.82159429026759	0.0679538159404857	-0.212542283237326	-1.15354223626209	0.237016379340138	-0.718448307829254	0.220193493895146	0.294849270535842	-0.224036519791661	0.0138300130264633	BetaCoV/Munich/BavPat9-ChVir1433/2020	BetaCoV	Germany	BavPat9-ChVir1433	2020	2020-01-XX	Bavaria	Munich	Bavaria	BetaCoV/Munich/BavPat9-ChVir1433/2020
BetaCoV/Neumuenster/ChVir3042/2020	7.64889632754499	-0.454050912619557	-1.44705005575589	-2.11584626751663	0.315840831498921	-0.428947794771904	-0.23926819416684	0.41519103633069	-0.351862646994418	-0.963653147201719	BetaCoV/Neumuenster/ChVir3042/2020	BetaCoV	Germany	ChVir3042	2020	2020-03-18	Schleswig-Holstein	Neumuenster	Schleswig-Holstein	BetaCoV/Neumuenster/ChVir3042/2020
BetaCoV/Ploen/ChVir2000/2020	-0.289461936352888	-0.791989556739821	-1.45167039380373	-0.466844317795833	0.287562042281712	1.60933927660822	-2.2843232386659	-1.81714683116584	-0.165978333205028	-0.449485703948495	BetaCoV/Ploen/ChVir2000/2020	BetaCoV	Germany	ChVir2000	2020	2020-03-09	Schleswig-Holstein	Ploen	Schleswig-Holstein	BetaCoV/Ploen/ChVir2000/2020
BetaCoV/Rastede/ChVir2098/2020	-5.13622388880531	-0.778607701124384	-3.97832386873106	-6.40310393802229	1.30051404087987	-2.90479911224706	4.38135538976797	-5.67564613926349	0.0242212655710911	-2.0347100386282	BetaCoV/Rastede/ChVir2098/2020	BetaCoV	Germany	ChVir2098	2020	2020-03-11	Niedersachsen	Rastede	Niedersachsen	BetaCoV/Rastede/ChVir2098/2020
BetaCoV/Rastede/ChVir2099/2020	-5.1687480826049	0.105326241362092	-4.35729300629191	-0.462605957447149	5.32342786327258	1.18960869177215	2.41691185687547	-0.608979456600668	-1.612481021999	-0.140582538566187	BetaCoV/Rastede/ChVir2099/2020	BetaCoV	Germany	ChVir2099	2020	2020-03-11	Niedersachsen	Rastede	Niedersachsen	BetaCoV/Rastede/ChVir2099/2020
BetaCoV/Rhein-Kreis-Neuss/ChVir1639/2020	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	BetaCoV/Rhein-Kreis-Neuss/ChVir1639/2020	BetaCoV	Germany	ChVir1639	2020	2020-03-01	Nordrhein-Westfalen	Rhein-Kreis Neuss	Nordrhein-Westfalen	BetaCoV/Rhein-Kreis-Neuss/ChVir1639/2020
BetaCoV/Rhein-Kreis-Neuss/ChVir1671/2020	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	BetaCoV/Rhein-Kreis-Neuss/ChVir1671/2020	BetaCoV	Germany	ChVir1671	2020	2020-03-02	Nordrhein-Westfalen	Rhein-Kreis Neuss	Nordrhein-Westfalen	BetaCoV/Rhein-Kreis-Neuss/ChVir1671/2020
BetaCoV/Rhein-Kreis-Neuss/ChVir1722/2020	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	BetaCoV/Rhein-Kreis-Neuss/ChVir1722/2020	BetaCoV	Germany	ChVir1722	2020	2020-03-04	Nordrhein-Westfalen	Rhein-Kreis Neuss	Nordrhein-Westfalen	BetaCoV/Rhein-Kreis-Neuss/ChVir1722/2020
BetaCoV/Rhein-Kreis-Neuss/MD572006610/2020	-7.53064781137666	0.203789273741671	2.51670088044028	-5.13647473586308	-0.50407769669118	-1.23443931908629	5.97766629016174	-5.97162650010126	-1.46296267301629	-0.820178192536934	BetaCoV/Rhein-Kreis-Neuss/MD572006610/2020	BetaCoV	Germany	MD572006610	2020	2020-03-06	Nordrhein-Westfalen	Rhein-Kreis Neuss	Nordrhein-Westfalen	BetaCoV/Rhein-Kreis-Neuss/MD572006610/2020
BetaCoV/Rhein-Neckar-Kreis/ChVir1946/2020	8.00274843151591	-0.796244388857997	-0.617829815911651	-1.77658290831957	0.663240889381048	0.298901309178648	0.411974936467621	-0.0203000925988726	-0.540627936037846	-0.384155429692044	BetaCoV/Rhein-Neckar-Kreis/ChVir1946/2020	BetaCoV	Germany	ChVir1946	2020	2020-03-05	Baden-Wuerttemberg	Rhein-Neckar Kreis	Baden-Wuerttemberg	BetaCoV/Rhein-Neckar-Kreis/ChVir1946/2020
BetaCoV/Rheinisch-Bergischer-Kreis/ChVir1683/2020	7.29905887426294	0.850321696958045	0.789810752335641	-0.914665930621565	-0.106103898886844	0.23078136049814	0.0610644564824532	-1.49910340993083	0.290728756512719	0.967298922805247	BetaCoV/Rheinisch-Bergischer-Kreis/ChVir1683/2020	BetaCoV	Germany	ChVir1683	2020	2020-02-28	Nordrhein-Westfalen	Rheinisch-Bergischer Kreis	Nordrhein-Westfalen	BetaCoV/Rheinisch-Bergischer-Kreis/ChVir1683/2020
BetaCoV/Rotenburg/ChVir2026/2020	7.80965406362478	-0.615820026760999	-0.403918093400514	-1.71243973596198	0.564072486793774	0.147402001338634	0.311028375247505	-0.137441369743281	-0.512986278763972	-0.297112305117356	BetaCoV/Rotenburg/ChVir2026/2020	BetaCoV	Germany	ChVir2026	2020	2020-03-11	Niedersachsen	Rotenburg	Niedersachsen	BetaCoV/Rotenburg/ChVir2026/2020
BetaCov/Berlin/ChVir1715/2020	7.65695725866184	-0.433894425967975	-0.465254398212511	-1.77668609309563	0.450285608470908	-0.0618964303205721	0.00101572835047869	-0.0540356864539284	-0.296104622568544	-0.275826218099241	BetaCov/Berlin/ChVir1715/2020	BetaCov	Germany	ChVir1715	2020	2020-03-04	Berlin	Berlin	Berlin	BetaCov/Berlin/ChVir1715/2020
BetaCov/Koblenz/ChVir1906/2020	7.79282991851169	-0.937081700961342	-0.234733897831058	-2.04517596624747	0.32766293646449	-0.293304593823092	0.091133758697067	0.464312775605859	0.20178317914135	-0.0440721604778676	BetaCov/Koblenz/ChVir1906/2020	BetaCov	Germany	ChVir1906	2020	2020-03-04	Rheinland-Pfalz	Koblenz	Rheinland-Pfalz	BetaCov/Koblenz/ChVir1906/2020
BetaCov/Koblenz/ChVir1908/2020	7.68865521966962	-0.945048671376236	-0.178439768632834	-2.71290337558963	0.0852496313921471	-0.434086789006609	0.118983493392289	0.513955801724854	0.102031896669963	-0.223122031667497	BetaCov/Koblenz/ChVir1908/2020	BetaCov	Germany	ChVir1908	2020	2020-03-02	Rheinland-Pfalz	Koblenz	Rheinland-Pfalz	BetaCov/Koblenz/ChVir1908/2020
BetaCov/Weitenhagen/ChVir1689/2020	7.68865521966962	-0.945048671376236	-0.178439768632834	-2.71290337558963	0.0852496313921471	-0.434086789006609	0.118983493392289	0.513955801724854	0.102031896669963	-0.223122031667497	BetaCov/Weitenhagen/ChVir1689/2020	BetaCov	Germany	ChVir1689	2020	2020-03-02	Mecklenburg-Vorpommern	Weitenhagen	Mecklenburg-Vorpommern	BetaCov/Weitenhagen/ChVir1689/2020
EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28	7.5533955399298	-0.0439332777979493	-0.211490378765253	-1.57749019662435	0.412287609084003	0.0052727353082741	0.127810652698244	-0.248016131042412	-0.16322520414565	-0.0380787655878573	EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28	hCoV-19	Germany	unknown	EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28	2020-01-28	Bavaria	Munich	Bavaria	EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28
EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25	7.4984861928155	-0.911730100449211	-0.687339734234953	-1.41430161959868	0.00609250279346595	-0.343711628917068	0.0342636290398008	0.44633717099269	-1.03489672537716	-0.128901992063474	EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25	hCoV-19	Germany	EPI_ISL_412912	EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25	2020-02-25	Baden-Wuerttemberg	unknown	Baden-Wuerttemberg	EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25
LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China	7.07898016764828	0.703761072790082	0.919782132432324	-0.24426762088125	-0.480011910349498	0.334793040670761	1.77438712636262	-0.75736316143263	0.44459080594094	1.48051335535936	LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26	hCoV-19	Wuhan	LR757995	LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26	2019-12-26	Wuhan	NA	Wuhan	LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26
LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China	7.15652484652572	0.925330402390515	0.792193471476345	-1.67208094840134	1.08581159964357	-0.0265258164575879	0.670296479780663	-1.00816926613632	-0.194484256629416	1.87685022531391	LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26	hCoV-19	Wuhan	LR757998	LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26	2019-12-26	Wuhan	NA	Wuhan	LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26
MN908947_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1|_complete_genome|China	7.1047192032024	1.08958006156354	0.603302157254521	-1.16470557698094	0.0783239006209055	0.212280288082634	0.308752870056747	-0.927888331672716	0.137764509001319	0.772277873910404	MN908947_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1|_complete_genome|China|2019-12-26	hCoV-19	Wuhan	MN908947	MN908947_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1|_complete_genome|China|2019-12-26	2019-12-26	Wuhan	NA	Wuhan	MN908947_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1|_complete_genome|China|2019-12-26
MN996527_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV02|_complete_genome|China	7.1450782441638	2.1216010466777	1.70044847921633	-1.29035855305568	-0.37385731322724	-0.302247531864022	-0.0116240229949545	-0.94910170979862	-0.54186014308951	0.270533753428911	MN996527_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV02|_complete_genome|China|2019-12-30	hCoV-19	Wuhan	MN996527	MN996527_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV02|_complete_genome|China|2019-12-30	2019-12-30	Wuhan	NA	Wuhan	MN996527_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV02|_complete_genome|China|2019-12-30
MN996528_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV04|_complete_genome|China	7.1047192032024	1.08958006156354	0.603302157254521	-1.16470557698094	0.0783239006209055	0.212280288082634	0.308752870056747	-0.927888331672716	0.137764509001319	0.772277873910404	MN996528_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV04|_complete_genome|China|2019-12-30	hCoV-19	Wuhan	MN996528	MN996528_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV04|_complete_genome|China|2019-12-30	2019-12-30	Wuhan	NA	Wuhan	MN996528_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV04|_complete_genome|China|2019-12-30
MN996529_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV05|_complete_genome|China	7.04577816743176	1.19733900048153	0.717522263897431	-1.36475292344456	-0.161541818168005	0.106948789444224	0.794265584643343	-0.461170399436755	0.644397555596428	-0.148767145962218	MN996529_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV05|_complete_genome|China|2019-12-30	hCoV-19	Wuhan	MN996529	MN996529_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV05|_complete_genome|China|2019-12-30	2019-12-30	Wuhan	NA	Wuhan	MN996529_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV05|_complete_genome|China|2019-12-30
