"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"header"	"virus"	"country"	"ID"	"info"	"date"	"division"	"city"	"location"	"label"
"BetaCoV/Germany/ChVir3196/2020"	-129.252139494487	5.78992651676203	-0.891471334282348	0.66132839331267	-1.43725004650752	0.612964591879752	-1.72434789663989	1.93696799788124	0.339939801082026	-0.28866775863579	"BetaCoV/Germany/ChVir3196/2020"	"BetaCoV"	"Germany"	"ChVir3196"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3196/2020"
"BetaCoV/Germany/ChVir3199/2020"	-130.903878549802	-18.5027049358783	8.72422488483713	3.68600148735757	57.4481315087683	-117.54489484266	-81.8175154050869	6.61931428422494	-4.53748359532524	-11.3453261245567	"BetaCoV/Germany/ChVir3199/2020"	"BetaCoV"	"Germany"	"ChVir3199"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3199/2020"
"BetaCoV/Germany/ChVir3200/2020"	-129.627813719092	5.37983336776376	-0.843078527457344	0.604437030617968	-1.23885014591762	0.530786447316096	-1.50592413287102	1.70424200049188	0.321093921450783	-0.171403543460933	"BetaCoV/Germany/ChVir3200/2020"	"BetaCoV"	"Germany"	"ChVir3200"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3200/2020"
"BetaCoV/Germany/ChVir3201/2020"	-130.555199528884	4.13566623136963	-0.523508577359293	0.404510978840738	-1.0454508313678	0.399955104350924	-1.1570486343667	-0.623276340318356	0.187327608206885	-0.511844094149254	"BetaCoV/Germany/ChVir3201/2020"	"BetaCoV"	"Germany"	"ChVir3201"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3201/2020"
"BetaCoV/Germany/ChVir3202/2020"	-127.459128309365	4.94449286861024	-0.786906340877613	0.556528022342095	-1.20169462833085	0.518155991666887	-1.38271704496966	-0.640184498609413	-0.135817460066315	-0.691798153050051	"BetaCoV/Germany/ChVir3202/2020"	"BetaCoV"	"Germany"	"ChVir3202"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3202/2020"
"BetaCoV/Germany/ChVir3203/2020"	-131.109537595296	10.7122118538027	-1.85736689767542	1.91809971217672	-3.57573644558747	2.15555549988995	-4.62065098795887	136.666510994808	3.518448661594	25.099668469956	"BetaCoV/Germany/ChVir3203/2020"	"BetaCoV"	"Germany"	"ChVir3203"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3203/2020"
"BetaCoV/Germany/ChVir3210/2020"	-131.031740646075	4.69513030105815	-0.681833147981629	0.493678769307742	-1.08733490378547	0.443132374793927	-1.2716844933086	1.34015530501075	0.220070120183499	-0.128947015279758	"BetaCoV/Germany/ChVir3210/2020"	"BetaCoV"	"Germany"	"ChVir3210"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3210/2020"
"BetaCoV/Germany/ChVir3211/2020"	-124.7381048658	5.0685750369832	-0.894659631876943	0.600509323518421	-1.1107989349963	0.491714162598034	-1.38116312343069	1.48562688752093	0.0845980560508865	-0.26416025239721	"BetaCoV/Germany/ChVir3211/2020"	"BetaCoV"	"Germany"	"ChVir3211"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3211/2020"
"BetaCoV/Germany/ChVir3214/2020"	-122.642252157532	5.06744631841851	-0.843046756412911	0.726202353322745	-1.0613827957149	0.475438921771102	-1.37549694799488	1.94220976516777	0.565143713782179	-0.137365113882598	"BetaCoV/Germany/ChVir3214/2020"	"BetaCoV"	"Germany"	"ChVir3214"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3214/2020"
"BetaCoV/Germany/ChVir3215/2020"	-131.10845352068	5.49190376595882	-0.845150123154482	0.606484992675489	-1.31086659982439	0.54571294533017	-1.58284682321828	1.79330407579839	0.290290021992876	-0.172882567032204	"BetaCoV/Germany/ChVir3215/2020"	"BetaCoV"	"Germany"	"ChVir3215"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3215/2020"
"BetaCoV/Germany/ChVir3218/2020"	-131.108319248789	4.6903575476317	-0.700851592824073	0.494126684549464	-1.05385823701162	0.434966831648728	-1.24620177770843	1.34025569841707	0.213800456071576	-0.124414738867842	"BetaCoV/Germany/ChVir3218/2020"	"BetaCoV"	"Germany"	"ChVir3218"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3218/2020"
"BetaCoV/Germany/ChVir3219/2020"	-131.108319248789	4.6903575476317	-0.700851592824073	0.494126684549464	-1.05385823701162	0.434966831648728	-1.24620177770843	1.34025569841707	0.213800456071576	-0.124414738867842	"BetaCoV/Germany/ChVir3219/2020"	"BetaCoV"	"Germany"	"ChVir3219"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3219/2020"
"BetaCoV/Germany/ChVir3220/2020"	-120.690657627548	4.9616746189405	-0.898409857968934	0.713352112877357	-1.19276692095417	0.670759273403349	-1.21597268223803	1.82343247695024	-0.499694401577321	-0.518473829528477	"BetaCoV/Germany/ChVir3220/2020"	"BetaCoV"	"Germany"	"ChVir3220"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3220/2020"
"BetaCoV/Germany/ChVir3221/2020"	-128.069673134422	5.24921461374622	-1.09829114373077	0.603232499047644	-1.34302647545774	0.571936261334393	-1.57874304459215	1.67187845903934	0.330110489712642	-0.186196967087558	"BetaCoV/Germany/ChVir3221/2020"	"BetaCoV"	"Germany"	"ChVir3221"	"2020"	"2020-04-01"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/ChVir3221/2020"
"BetaCoV/Germany/MD572006691/2020"	-131.146369255436	-6.10194526306439	1.51322595387295	0.282393236516342	3.04510752237125	-1.37041618470465	4.71880666579392	-2.22846007366587	1.57902915421146	4.51434061845755	"BetaCoV/Germany/MD572006691/2020"	"BetaCoV"	"Germany"	"MD572006691"	"2020"	"2020-03-03"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/MD572006691/2020"
"BetaCoV/Germany/MD572007081/2020"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"BetaCoV/Germany/MD572007081/2020"	"BetaCoV"	"Germany"	"MD572007081"	"2020"	"2020-03-06"	"unknown"	"unknown"	"Germany"	"BetaCoV/Germany/MD572007081/2020"
"BetaCoV/Heidelberg/ChVir1611/2020"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"BetaCoV/Heidelberg/ChVir1611/2020"	"BetaCoV"	"Germany"	"ChVir1611"	"2020"	"2020-02-26"	"Baden-Wuerttemberg"	"Heidelberg"	"Baden-Wuerttemberg"	"BetaCoV/Heidelberg/ChVir1611/2020"
"BetaCoV/Kaiserslautern/ChVir1672/2020"	-131.084157546099	-28.1710012697188	-40.9965656299759	-1.40816799501511	-9.06600905113212	2.28608520071327	-6.26844585459932	0.205718246371908	0.247620948023921	11.083126164884	"BetaCoV/Kaiserslautern/ChVir1672/2020"	"BetaCoV"	"Germany"	"ChVir1672"	"2020"	"2020-03-01"	"Rheinland-Pfalz"	"Kaiserslautern"	"Rheinland-Pfalz"	"BetaCoV/Kaiserslautern/ChVir1672/2020"
"BetaCoV/Karlsruhe/ChVir1600/2020"	-131.149199630737	-28.1610399127126	-40.9856147678623	-1.40895472970222	-9.06675721402586	2.28595706747079	-6.27169837145783	0.207516987588962	0.24497223910462	11.0781112705746	"BetaCoV/Karlsruhe/ChVir1600/2020"	"BetaCoV"	"Germany"	"ChVir1600"	"2020"	"2020-02-26"	"Baden-Wuerttemberg"	"Karlsruhe"	"Baden-Wuerttemberg"	"BetaCoV/Karlsruhe/ChVir1600/2020"
"BetaCoV/Kiel/CSpecVir3045/2020"	-131.108319248789	4.6903575476317	-0.700851592824073	0.494126684549464	-1.05385823701162	0.434966831648728	-1.24620177770843	1.34025569841707	0.213800456071576	-0.124414738867842	"BetaCoV/Kiel/CSpecVir3045/2020"	"BetaCoV"	"Germany"	"CSpecVir3045"	"2020"	"2020-03-18"	"Schleswig-Holstein"	"Kiel"	"Schleswig-Holstein"	"BetaCoV/Kiel/CSpecVir3045/2020"
"BetaCoV/Kiel/ChVir3038/2020"	-123.535846768253	8.23126252804296	-1.57571302562373	1.33308464670416	-1.85491336096066	0.907649971566048	-2.67213321252959	-2.74100407203333	1.68992470948468	-3.05010557729045	"BetaCoV/Kiel/ChVir3038/2020"	"BetaCoV"	"Germany"	"ChVir3038"	"2020"	"2020-03-17"	"Schleswig-Holstein"	"Kiel"	"Schleswig-Holstein"	"BetaCoV/Kiel/ChVir3038/2020"
"BetaCoV/Lauben/ChVir1980/2020"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"BetaCoV/Lauben/ChVir1980/2020"	"BetaCoV"	"Germany"	"ChVir1980"	"2020"	"2020-03-06"	"Bavaria"	"Lauben"	"Bavaria"	"BetaCoV/Lauben/ChVir1980/2020"
"BetaCoV/Lauben/ChVir1981/2020"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"BetaCoV/Lauben/ChVir1981/2020"	"BetaCoV"	"Germany"	"ChVir1981"	"2020"	"2020-03-06"	"Bavaria"	"Lauben"	"Bavaria"	"BetaCoV/Lauben/ChVir1981/2020"
"BetaCoV/Munich/BavPat10-ChVir1482/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat10-ChVir1482/2020"	"BetaCoV"	"Germany"	"BavPat10-ChVir1482"	"2020"	"2020-02-07"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat10-ChVir1482/2020"
"BetaCoV/Munich/BavPat11-ChVir1459/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat11-ChVir1459/2020"	"BetaCoV"	"Germany"	"BavPat11-ChVir1459"	"2020"	"2020-01-XX"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat11-ChVir1459/2020"
"BetaCoV/Munich/BavPat14-ChVir1483/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat14-ChVir1483/2020"	"BetaCoV"	"Germany"	"BavPat14-ChVir1483"	"2020"	"2020-02-08"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat14-ChVir1483/2020"
"BetaCoV/Munich/BavPat15-ChVir1484-ChVir1536/2020"	-130.874485638796	0.803283464814856	0.1632689221339	0.476013679579708	0.849288765371604	-0.728696147857623	1.00468431942187	-1.37034595441137	0.628175197169265	1.81734034304854	"BetaCoV/Munich/BavPat15-ChVir1484-ChVir1536/2020"	"BetaCoV"	"Germany"	"BavPat15-ChVir1484-ChVir1536"	"2020"	"2020-02-XX"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat15-ChVir1484-ChVir1536/2020"
"BetaCoV/Munich/BavPat16-ChVir1530/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat16-ChVir1530/2020"	"BetaCoV"	"Germany"	"BavPat16-ChVir1530"	"2020"	"2020-02-XX"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat16-ChVir1530/2020"
"BetaCoV/Munich/BavPat2-ChVir984-ChVir1017/2020"	-131.112783503671	1.20892349956119	-0.0779432913391527	0.246447765940276	0.0119098254815853	-0.0274083714481201	0.113354189022517	-0.385071965253211	0.163452386679967	0.219705768365042	"BetaCoV/Munich/BavPat2-ChVir984-ChVir1017/2020"	"BetaCoV"	"Germany"	"BavPat2-ChVir984-ChVir1017"	"2020"	"2020-01-30"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat2-ChVir984-ChVir1017/2020"
"BetaCoV/Munich/BavPat3-ChVir1020/2020"	-131.112783503671	1.20892349956119	-0.0779432913391527	0.246447765940276	0.0119098254815853	-0.0274083714481201	0.113354189022517	-0.385071965253211	0.163452386679967	0.219705768365042	"BetaCoV/Munich/BavPat3-ChVir1020/2020"	"BetaCoV"	"Germany"	"BavPat3-ChVir1020"	"2020"	"2020-01-28"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat3-ChVir1020/2020"
"BetaCoV/Munich/BavPat4-ChVir1019/2020"	-131.039040428499	1.24631714710864	-0.0775425910300344	0.261336650090867	0.0263928823785772	-0.0364466460007216	0.138177884455893	-0.421709938062092	0.194989898159823	0.256880014048378	"BetaCoV/Munich/BavPat4-ChVir1019/2020"	"BetaCoV"	"Germany"	"BavPat4-ChVir1019"	"2020"	"2020-01-29"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat4-ChVir1019/2020"
"BetaCoV/Munich/BavPat5-ChVir1248/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat5-ChVir1248/2020"	"BetaCoV"	"Germany"	"BavPat5-ChVir1248"	"2020"	"2020-02-01"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat5-ChVir1248/2020"
"BetaCoV/Munich/BavPat6-ChVir1247/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat6-ChVir1247/2020"	"BetaCoV"	"Germany"	"BavPat6-ChVir1247"	"2020"	"2020-01-XX"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat6-ChVir1247/2020"
"BetaCoV/Munich/BavPat7-ChVir1289/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat7-ChVir1289/2020"	"BetaCoV"	"Germany"	"BavPat7-ChVir1289"	"2020"	"2020-02-01"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat7-ChVir1289/2020"
"BetaCoV/Munich/BavPat8-ChVir1356/2020"	-131.100246309596	1.2446084522096	-0.0761998900776767	0.260680528436884	0.0256544154973299	-0.0367381397729471	0.137841994393779	-0.421912613267663	0.193716174350256	0.257552355082258	"BetaCoV/Munich/BavPat8-ChVir1356/2020"	"BetaCoV"	"Germany"	"BavPat8-ChVir1356"	"2020"	"2020-02-03"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat8-ChVir1356/2020"
"BetaCoV/Munich/BavPat9-ChVir1433/2020"	-131.113683762405	0.557684317857768	0.153919342735425	0.31233466389454	0.514442075603638	-0.277253066867268	1.01575012209695	-0.997861777237395	0.61562723518479	1.46720250466052	"BetaCoV/Munich/BavPat9-ChVir1433/2020"	"BetaCoV"	"Germany"	"BavPat9-ChVir1433"	"2020"	"2020-01-XX"	"Bavaria"	"Munich"	"Bavaria"	"BetaCoV/Munich/BavPat9-ChVir1433/2020"
"BetaCoV/Neumuenster/ChVir3042/2020"	-131.108319248789	4.6903575476317	-0.700851592824073	0.494126684549464	-1.05385823701162	0.434966831648728	-1.24620177770843	1.34025569841707	0.213800456071576	-0.124414738867842	"BetaCoV/Neumuenster/ChVir3042/2020"	"BetaCoV"	"Germany"	"ChVir3042"	"2020"	"2020-03-18"	"Schleswig-Holstein"	"Neumuenster"	"Schleswig-Holstein"	"BetaCoV/Neumuenster/ChVir3042/2020"
"BetaCoV/Ploen/ChVir2000/2020"	-130.248328501825	4.03986015942988	-0.582325902185631	0.492735920170475	-0.86212689364598	0.35258309415362	-1.00287876808484	1.30845265817202	0.275506980036417	0.0129880943746488	"BetaCoV/Ploen/ChVir2000/2020"	"BetaCoV"	"Germany"	"ChVir2000"	"2020"	"2020-03-09"	"Schleswig-Holstein"	"Ploen"	"Schleswig-Holstein"	"BetaCoV/Ploen/ChVir2000/2020"
"BetaCoV/Rastede/ChVir2098/2020"	-129.909037404708	5.16079253227293	-0.807371403032212	0.557905072944444	-1.26535669347022	0.528469870270033	-1.49123767221307	-0.928486557377569	0.275120823913466	-0.904501162331019	"BetaCoV/Rastede/ChVir2098/2020"	"BetaCoV"	"Germany"	"ChVir2098"	"2020"	"2020-03-11"	"Niedersachsen"	"Rastede"	"Niedersachsen"	"BetaCoV/Rastede/ChVir2098/2020"
"BetaCoV/Rastede/ChVir2099/2020"	-129.893545226583	3.88482364037179	-0.548581540237057	0.336001522911654	-0.814148192599959	0.338451069788467	-0.926957804226549	0.485356594485032	0.155363194386984	-0.182400826019017	"BetaCoV/Rastede/ChVir2099/2020"	"BetaCoV"	"Germany"	"ChVir2099"	"2020"	"2020-03-11"	"Niedersachsen"	"Rastede"	"Niedersachsen"	"BetaCoV/Rastede/ChVir2099/2020"
"BetaCoV/Rhein-Kreis-Neuss/ChVir1639/2020"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"BetaCoV/Rhein-Kreis-Neuss/ChVir1639/2020"	"BetaCoV"	"Germany"	"ChVir1639"	"2020"	"2020-03-01"	"Nordrhein-Westfalen"	"Rhein-Kreis Neuss"	"Nordrhein-Westfalen"	"BetaCoV/Rhein-Kreis-Neuss/ChVir1639/2020"
"BetaCoV/Rhein-Kreis-Neuss/ChVir1671/2020"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"BetaCoV/Rhein-Kreis-Neuss/ChVir1671/2020"	"BetaCoV"	"Germany"	"ChVir1671"	"2020"	"2020-03-02"	"Nordrhein-Westfalen"	"Rhein-Kreis Neuss"	"Nordrhein-Westfalen"	"BetaCoV/Rhein-Kreis-Neuss/ChVir1671/2020"
"BetaCoV/Rhein-Kreis-Neuss/ChVir1722/2020"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"BetaCoV/Rhein-Kreis-Neuss/ChVir1722/2020"	"BetaCoV"	"Germany"	"ChVir1722"	"2020"	"2020-03-04"	"Nordrhein-Westfalen"	"Rhein-Kreis Neuss"	"Nordrhein-Westfalen"	"BetaCoV/Rhein-Kreis-Neuss/ChVir1722/2020"
"BetaCoV/Rhein-Kreis-Neuss/MD572006610/2020"	-129.883299655294	3.15915264560466	-0.442646743746113	0.297222461193471	-0.534993104681682	0.216808921850644	-0.587414501163382	-0.285725009254467	0.0960564069959561	-0.163780693403315	"BetaCoV/Rhein-Kreis-Neuss/MD572006610/2020"	"BetaCoV"	"Germany"	"MD572006610"	"2020"	"2020-03-06"	"Nordrhein-Westfalen"	"Rhein-Kreis Neuss"	"Nordrhein-Westfalen"	"BetaCoV/Rhein-Kreis-Neuss/MD572006610/2020"
"BetaCoV/Rhein-Neckar-Kreis/ChVir1946/2020"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"BetaCoV/Rhein-Neckar-Kreis/ChVir1946/2020"	"BetaCoV"	"Germany"	"ChVir1946"	"2020"	"2020-03-05"	"Baden-Wuerttemberg"	"Rhein-Neckar Kreis"	"Baden-Wuerttemberg"	"BetaCoV/Rhein-Neckar-Kreis/ChVir1946/2020"
"BetaCoV/Rheinisch-Bergischer-Kreis/ChVir1683/2020"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"BetaCoV/Rheinisch-Bergischer-Kreis/ChVir1683/2020"	"BetaCoV"	"Germany"	"ChVir1683"	"2020"	"2020-02-28"	"Nordrhein-Westfalen"	"Rheinisch-Bergischer Kreis"	"Nordrhein-Westfalen"	"BetaCoV/Rheinisch-Bergischer-Kreis/ChVir1683/2020"
"BetaCoV/Rotenburg/ChVir2026/2020"	-131.093372386222	4.17630172128869	-0.60480512653399	0.413564824980306	-0.948001516737288	0.380853515928107	-1.08655376948189	-0.621003199249979	0.162774276580259	-0.535107709603616	"BetaCoV/Rotenburg/ChVir2026/2020"	"BetaCoV"	"Germany"	"ChVir2026"	"2020"	"2020-03-11"	"Niedersachsen"	"Rotenburg"	"Niedersachsen"	"BetaCoV/Rotenburg/ChVir2026/2020"
"BetaCov/Berlin/ChVir1715/2020"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"BetaCov/Berlin/ChVir1715/2020"	"BetaCov"	"Germany"	"ChVir1715"	"2020"	"2020-03-04"	"Berlin"	"Berlin"	"Berlin"	"BetaCov/Berlin/ChVir1715/2020"
"BetaCov/Koblenz/ChVir1906/2020"	-131.143197473811	3.62711905333699	-1.3518111335961	-0.753975892040191	-0.643901438152958	0.503531398812275	-0.248528412520298	0.223957229872374	-0.215732645393034	-1.06109027003413	"BetaCov/Koblenz/ChVir1906/2020"	"BetaCov"	"Germany"	"ChVir1906"	"2020"	"2020-03-04"	"Rheinland-Pfalz"	"Koblenz"	"Rheinland-Pfalz"	"BetaCov/Koblenz/ChVir1906/2020"
"BetaCov/Koblenz/ChVir1908/2020"	-131.135232414248	3.75863844446542	-1.44808736948821	-0.760359553773357	-0.920000300591626	0.386208550023924	-0.997045766938177	-0.349413156245818	0.0639734116779009	-0.0741342685705189	"BetaCov/Koblenz/ChVir1908/2020"	"BetaCov"	"Germany"	"ChVir1908"	"2020"	"2020-03-02"	"Rheinland-Pfalz"	"Koblenz"	"Rheinland-Pfalz"	"BetaCov/Koblenz/ChVir1908/2020"
"BetaCov/Weitenhagen/ChVir1689/2020"	-131.135232414248	3.75863844446542	-1.44808736948821	-0.760359553773357	-0.920000300591626	0.386208550023924	-0.997045766938177	-0.349413156245818	0.0639734116779009	-0.0741342685705189	"BetaCov/Weitenhagen/ChVir1689/2020"	"BetaCov"	"Germany"	"ChVir1689"	"2020"	"2020-03-02"	"Mecklenburg-Vorpommern"	"Weitenhagen"	"Mecklenburg-Vorpommern"	"BetaCov/Weitenhagen/ChVir1689/2020"
"EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28"	-131.112783503671	1.20892349956119	-0.0779432913391527	0.246447765940276	0.0119098254815853	-0.0274083714481201	0.113354189022517	-0.385071965253211	0.163452386679967	0.219705768365042	"EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28"	"hCoV-19"	"Germany"	"unknown"	"EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28"	"2020-01-28"	"Bavaria"	"Munich"	"Bavaria"	"EPI_ISL_406862|Europe-Germany-Bavaria-Munich|2020-01-28"
"EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25"	-131.086871818006	4.7670866753144	-0.693208284115898	0.518031131326415	-1.09711490535935	0.413873835901194	-1.29414491800547	-0.918162457042994	0.285233189567258	-0.602194481958601	"EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25"	"hCoV-19"	"Germany"	"EPI_ISL_412912"	"EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25"	"2020-02-25"	"Baden-Wuerttemberg"	"unknown"	"Baden-Wuerttemberg"	"EPI_ISL_412912|Europe-Germany-Baden-Wuerttemberg-unknown|2020-02-25"
"LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China"	-131.155483782073	-9.773231605261	8.34652435022438	-1.50208757861654	-6.73704733774121	0.885804325096461	-3.77629211632866	-1.17981930746426	1.00260383178239	2.86097546293942	"LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26"	"hCoV-19"	"Wuhan"	"LR757995"	"LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26"	"2019-12-26"	"Wuhan"	NA	"Wuhan"	"LR757995_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26"
"LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China"	-131.158903505721	-4.97828853420474	1.11663231858302	0.245094564575201	2.26033555227695	-0.981478121968131	3.16990378370312	-1.12252552565192	0.744717605660227	2.13048052972033	"LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26"	"hCoV-19"	"Wuhan"	"LR757998"	"LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26"	"2019-12-26"	"Wuhan"	NA	"Wuhan"	"LR757998_|Wuhan_seafood_market_pneumonia_virus_genome_assembly|_chromosome_whole_genome|China|2019-12-26"
